date,sales,temperature,promotion
2021-07-19,117.02124081807953,15.489460618522973,1
2021-07-20,94.241609107293,14.183168768583483,0
2021-07-21,117.25245426354778,12.16332427660059,0
2021-07-22,111.87405407482765,10.384322724002518,0
2021-07-23,136.34007229698608,13.549421361733948,0
2021-07-24,136.22658958428386,7.90389795188624,1
2021-07-25,,15.7291241391002,0
2021-07-26,126.26875995468329,10.435113022973027,0
2021-07-27,119.76416431825746,11.726526066024759,0
2021-07-28,143.06740846100516,7.926824896471513,0
2021-07-29,105.03751874006142,12.670294742689865,0
2021-07-30,143.43230230532927,8.987150170165979,0
2021-07-31,,12.144476925617404,0
2021-08-01,103.1646649133657,12.318807854606508,1
2021-08-02,136.86042601941486,7.955033782511286,1
2021-08-03,126.48664385187672,6.380155220698422,0
2021-08-04,122.77541860608524,14.20080813295952,1
2021-08-05,146.0951977517771,8.884173516348962,0
2021-08-06,172.37852266192598,9.993218360000244,0
2021-08-07,135.42274002040475,10.634347975615746,0
2021-08-08,127.53088401091031,5.277859338753306,0
2021-08-09,111.30075173232939,10.28972743340034,0
2021-08-10,107.17210487325664,9.063682502391147,0
2021-08-11,139.99445268325954,6.702129323064849,0
2021-08-12,122.32157142667464,5.031416164088248,0
2021-08-13,,10.18890661641843,0
2021-08-14,124.14030250503578,11.626573404855906,0
2021-08-15,129.62905352765534,8.653395715756124,0
2021-08-16,121.85978591889243,3.690451527071893,0
2021-08-17,134.1740041958207,4.700145723367336,0
2021-08-18,118.60827876346674,6.45617891640476,0
2021-08-19,129.8623097053075,12.32895977438668,0
2021-08-20,120.99789524332549,6.77957846337215,1
2021-08-21,123.44689030151781,6.001067082552812,0
2021-08-22,126.9399956847852,2.2755098109784786,0
2021-08-23,127.07630917322615,5.21737994687218,0
2021-08-24,103.6760214508508,3.382407226303333,1
2021-08-25,138.23164862361415,3.9678020620820265,0
2021-08-26,153.2059342800307,7.235692895607328,0
2021-08-27,140.87415413348816,5.573251607974371,1
2021-08-28,157.28929272026647,11.778564346182089,0
2021-08-29,108.73293343617675,9.819889867540853,0
2021-08-30,96.14457956270611,4.667516570790093,0
2021-08-31,89.95466512108294,3.6545205062230437,0
2021-09-01,146.78963960972612,10.466248892125412,0
2021-09-02,141.8831039611894,11.21436865514538,0
2021-09-03,133.07033056128938,-0.42999151331920693,0
2021-09-04,132.60394158635413,6.3524561625164555,0
2021-09-05,102.76043776006665,5.242019821736856,0
2021-09-06,150.83997537107683,7.871450559227174,0
2021-09-07,117.94971305700649,11.681215612897406,0
2021-09-08,125.40278078845166,4.332867965746662,1
2021-09-09,142.40427548027253,-0.4625018817371682,0
2021-09-10,140.6069737658003,7.393917622769594,1
2021-09-11,131.28827834456675,9.766852363428605,0
2021-09-12,107.34941580916204,4.628528959120592,0
2021-09-13,120.82790455589748,3.370343432247637,0
2021-09-14,143.882630245142,4.122140732201805,0
2021-09-15,143.62295913161677,7.935828882683517,0
2021-09-16,155.13454382060797,3.9759689606148534,0
2021-09-17,125.48196221119606,6.282630429910174,1
2021-09-18,112.88391489523404,5.339627486804427,0
2021-09-19,117.15750687063169,4.9928324546566,0
2021-09-20,114.46952960869235,7.288495188278231,0
2021-09-21,131.98308904021545,3.717429953912138,1
2021-09-22,98.01298535479987,3.832875253960863,0
2021-09-23,154.17879268860682,7.491831044912169,0
2021-09-24,130.81951170371659,2.1155639413473226,0
2021-09-25,121.4049735324649,2.4159333310025004,0
2021-09-26,103.98383512801614,1.2588474328928885,0
2021-09-27,88.97288967846768,7.572966836500064,0
2021-09-28,128.12094651633535,4.699318468741419,0
2021-09-29,124.74406521962972,1.0662339245141048,0
2021-09-30,112.17170430255956,7.563512105431786,0
2021-10-01,114.09032486401063,3.333425533011279,0
2021-10-02,123.13963686510449,2.385942525951579,1
2021-10-03,144.61031583526926,4.41782470240083,0
2021-10-04,110.35285678389631,9.447872546624989,0
2021-10-05,,3.8366121660790817,0
2021-10-06,120.49194026375248,6.760265184319892,0
2021-10-07,128.00543837935155,7.231187515905509,1
2021-10-08,93.67973621568305,6.398410591780523,0
2021-10-09,128.0198284960865,8.903387753786294,0
2021-10-10,116.81008107766371,2.9933393751697306,0
2021-10-11,125.43012553772475,2.012122667259579,1
2021-10-12,144.78154275853535,1.983584138840131,0
2021-10-13,141.89901481406994,4.7723438915825565,0
2021-10-14,128.92634360183914,2.400772470931729,1
2021-10-15,118.43934454100311,5.723586062120904,0
2021-10-16,168.3795354436932,5.553855487087145,0
2021-10-17,122.14781430121435,8.423400651329416,0
2021-10-18,116.22181033392657,6.288754538575871,0
2021-10-19,117.75140636167264,4.217343178916976,0
2021-10-20,129.07795896755562,6.7516448159743865,0
2021-10-21,131.94029736823518,2.48461915082832,1
2021-10-22,127.61801680658996,5.5196721038872285,0
2021-10-23,122.80144317054291,6.653962348403612,0
2021-10-24,122.03268211297032,6.148129196430949,0
2021-10-25,109.16496495288774,7.072523653609339,0
2021-10-26,108.76283984342095,3.9650566295936076,0
2021-10-27,129.08390792327344,9.425848859636327,0
2021-10-28,131.70006856066155,11.511493668752081,0
2021-10-29,160.23984330219653,1.3148404878184623,0
2021-10-30,92.73447074307202,2.5565839222659634,1
2021-10-31,140.428663115608,6.415738983936751,1
2021-11-01,137.576770679363,5.602527535747633,0
2021-11-02,89.9605840098937,12.149661322872266,0
2021-11-03,123.98947281226319,7.210547701870716,0
2021-11-04,131.63152323579766,10.822101256225727,0
2021-11-05,118.28140485386697,0.5928371362252172,0
2021-11-06,122.58125639209904,9.280904751225894,0
2021-11-07,109.18189270327854,4.792448498938726,0
2021-11-08,146.9886145274275,4.847359283237314,0
2021-11-09,136.94987710003448,6.402255852323667,0
2021-11-10,150.09016894485032,2.9812456832410925,0
2021-11-11,149.94864853992075,8.693311720384706,0
2021-11-12,124.41168420802367,8.049317919163139,0
2021-11-13,128.36659620238396,8.390193763702495,0
2021-11-14,135.19910950301522,10.369346345380798,0
2021-11-15,104.422213381278,12.371393422573602,1
2021-11-16,135.69039760930457,6.856830733847936,0
2021-11-17,129.5233549758394,9.503019208383392,0
2021-11-18,135.6428394509721,9.07498573449883,0
2021-11-19,154.18314298936954,9.455931855619825,1
2021-11-20,145.0988306240935,9.62992436275244,0
2021-11-21,124.67316813763853,13.354622055443388,0
2021-11-22,142.40141812100077,7.336960929065922,1
2021-11-23,111.06445670834078,4.273522876912594,1
2021-11-24,144.6793661413509,6.893668000417496,1
2021-11-25,152.50033483722083,11.397428084442394,1
2021-11-26,141.24022942374282,9.335692108744999,1
2021-11-27,145.71701910619356,8.004678730851577,0
2021-11-28,113.7359946693896,6.321413034244794,0
2021-11-29,141.31123614744024,10.35980376672794,0
2021-11-30,126.96997649481894,11.776074344510125,0
2021-12-01,130.0857437849421,10.908307971926458,0
2021-12-02,161.84777270131949,9.380319436009678,0
2021-12-03,137.84904976977776,10.731290965531823,0
2021-12-04,122.25023718929064,10.86634605570259,0
2021-12-05,111.72613398261231,11.166706240879703,0
2021-12-06,139.1339743309226,7.199801621782464,0
2021-12-07,113.14955795539765,11.501053393824867,0
2021-12-08,166.8798558236909,9.744853374440932,0
2021-12-09,117.53327471412011,14.347230979411169,0
2021-12-10,176.52821751206895,11.783980440392694,0
2021-12-11,149.22652346376424,14.052581204592645,0
2021-12-12,136.32526529735534,10.80274045365079,0
2021-12-13,124.58605750611959,11.073858308366088,0
2021-12-14,,16.51759468786352,0
2021-12-15,142.73870808318108,13.508565080503079,0
2021-12-16,168.07065934828003,10.22156317959561,1
2021-12-17,155.5666572334901,15.222357061526585,0
2021-12-18,151.09993526017507,11.098577002703953,0
2021-12-19,135.11752104497944,13.543324127225288,0
2021-12-20,134.71231114793275,18.54462353412886,0
2021-12-21,142.52088252764486,8.909703999982707,0
2021-12-22,120.47710431869777,12.845688517056466,0
2021-12-23,134.13358598190752,14.767813769852586,0
2021-12-24,167.84557760140237,16.007489566012975,0
2021-12-25,154.2592020672656,10.160469282057367,0
2021-12-26,140.66950208613608,9.4479068322878,0
2021-12-27,138.70658493228655,17.49891188640307,0
2021-12-28,145.98648903461978,12.237034295053538,1
2021-12-29,140.90676241291445,12.283224435470837,0
2021-12-30,145.5592353451291,19.392741294401084,0
2021-12-31,,15.123095885538323,0
2022-01-01,139.90376099494898,15.314725741701874,0
2022-01-02,152.43795569374214,14.71860938846081,0
2022-01-03,115.77730234774342,11.7579818403077,0
2022-01-04,159.09643460701426,17.628811982718123,1
2022-01-05,158.97810032875682,17.001687735345087,0
2022-01-06,163.95916446747208,16.450796338005418,1
2022-01-07,,15.766859878031232,0
2022-01-08,182.44211013955558,15.409646489966176,1
2022-01-09,164.4071542459679,19.194451321495723,0
2022-01-10,116.5764703503443,16.203086528025615,0
2022-01-11,127.33435300602486,16.60426572150147,0
2022-01-12,145.3804398596826,18.555079823100684,0
2022-01-13,163.36763210916519,17.757653078250428,1
2022-01-14,173.0760861324692,22.228336969633737,0
2022-01-15,149.4172099628173,12.184465921914931,0
2022-01-16,154.82834093331422,18.53461553828897,0
2022-01-17,135.68524142401276,15.683623143326912,0
2022-01-18,140.17211294458022,15.138899446640696,0
2022-01-19,136.4594537678891,16.7578075606665,0
2022-01-20,151.92350991711479,18.455953610645214,0
2022-01-21,147.82007912370904,18.751063688646234,1
2022-01-22,148.43713888130057,14.06285683782264,0
2022-01-23,170.59038170093217,17.15137334958464,0
2022-01-24,135.5202876024621,19.77702187458984,0
2022-01-25,,16.460134305668777,0
2022-01-26,167.67515748134252,15.902931811010639,0
2022-01-27,171.24494085414324,12.633987630294444,0
2022-01-28,,17.566602498843572,0
2022-01-29,176.247052726894,16.259745290508132,0
2022-01-30,148.80076887685647,16.907890921195317,1
2022-01-31,154.22277215581826,19.19384728352264,0
2022-02-01,193.0896230338917,18.35795785168259,0
2022-02-02,161.42748467366064,16.805340916885733,1
2022-02-03,188.28437216330568,14.101570464826606,1
2022-02-04,162.78393951422942,21.499457163106342,0
2022-02-05,167.7483562927723,22.99277805862193,0
2022-02-06,186.5061641510271,19.68413777918069,0
2022-02-07,145.47437612486232,20.215383604371986,1
2022-02-08,184.33818524893823,21.157700960534704,1
2022-02-09,175.92402199016198,26.02035919530296,0
2022-02-10,165.02330832085065,16.71376459677382,0
2022-02-11,185.2078447977093,20.304399453027795,0
2022-02-12,185.2261829417634,16.510992770968826,0
2022-02-13,171.6099684532317,22.890934266712794,0
2022-02-14,133.63760728229903,21.497157529462,0
2022-02-15,148.52938470723183,22.661012457697638,1
2022-02-16,,22.63232040378207,0
2022-02-17,174.57297806309188,25.263871482128465,0
2022-02-18,187.2322909303588,24.022781874564696,0
2022-02-19,175.4746639013964,25.01435085396749,0
2022-02-20,144.3942376242654,19.438440785890027,0
2022-02-21,165.00533927401887,26.324515992491072,0
2022-02-22,170.67594847775837,20.685581849972955,0
2022-02-23,178.01151287175904,20.963404380031758,1
2022-02-24,193.9191510822438,23.873528775345303,0
2022-02-25,192.4169352759503,24.067358487918998,0
2022-02-26,181.65023057747135,20.044220797716545,0
2022-02-27,165.29234868657554,22.835696629630448,0
2022-02-28,,27.9135112190111,0
2022-03-01,169.81469929229644,19.134566209843783,0
2022-03-02,174.54903654441446,28.08347724563191,0
2022-03-03,183.5655928053496,22.98841468588693,0
2022-03-04,162.5063631574069,16.783357589565828,0
2022-03-05,160.2608130840991,19.776935877157023,0
2022-03-06,183.82053656220927,21.06458056622945,1
2022-03-07,162.23843221312185,22.158457446443997,1
2022-03-08,175.19884737833533,23.788665547392007,0
2022-03-09,173.42765315092876,16.062231241913892,0
2022-03-10,181.47033151041495,24.800236775452387,1
2022-03-11,197.22653946416972,21.138969827408477,0
2022-03-12,170.19299183062532,28.537473546842985,0
2022-03-13,170.88407869121087,23.61426862724593,1
2022-03-14,157.2783971422535,27.309441312521855,0
2022-03-15,159.80113742151693,27.865248193241563,1
2022-03-16,169.66876122160383,27.834498116530888,1
2022-03-17,185.62043936769737,22.933099029341243,0
2022-03-18,177.1962419437807,22.93950929892356,1
2022-03-19,197.95571837515294,24.04411677561013,0
2022-03-20,157.16918709073485,26.666799681683454,0
2022-03-21,162.51559999559208,23.262165053255572,0
2022-03-22,160.78869629285649,24.469728472314138,0
2022-03-23,197.0368522286492,25.678654252607757,0
2022-03-24,186.22219320106984,22.17063683278983,0
2022-03-25,200.8000262618549,22.005502330249143,0
2022-03-26,157.74016820831753,24.456617658026722,0
2022-03-27,175.45743264666237,24.872588990302273,0
2022-03-28,179.48558973817623,26.267407848031787,0
2022-03-29,169.40034476358755,26.994160969285875,1
2022-03-30,192.0546926004963,21.691109820063737,1
2022-03-31,176.2136508767548,22.558884825137618,0
2022-04-01,207.12041391200643,22.08676637484846,1
2022-04-02,215.12357507300297,29.237290187036677,0
2022-04-03,166.58427437891945,24.63710181088781,0
2022-04-04,159.99238049605134,25.04130852298376,0
2022-04-05,190.45924290118322,25.158293719055315,0
2022-04-06,200.21705645837287,22.827055862176678,1
2022-04-07,176.53966941997183,29.65301824991442,0
2022-04-08,180.04561782556493,26.176486060986704,0
2022-04-09,176.74021034836997,25.042431675480564,0
2022-04-10,152.14567502197826,21.585208241635396,0
2022-04-11,153.13948003108172,21.38956759052357,0
2022-04-12,153.7995357368928,23.920107751677975,0
2022-04-13,165.16859462794343,22.715406411262983,0
2022-04-14,183.98338660126174,21.57869567143545,0
2022-04-15,189.9418434526147,23.63090720170073,0
2022-04-16,204.2639196982257,24.054366386290692,0
2022-04-17,157.33591555209046,25.086004476911018,0
2022-04-18,181.64239156672352,23.103028804587403,0
2022-04-19,165.5697680399245,21.543278967685016,0
2022-04-20,175.82137918522304,21.59578146935964,0
2022-04-21,194.46373032584688,28.09910988399865,0
2022-04-22,169.3857613598642,20.64776678329878,0
2022-04-23,186.5009205666897,25.432652372552003,1
2022-04-24,174.52697758559336,25.839045327068618,0
2022-04-25,173.9441241196111,23.85113454876294,0
2022-04-26,172.7579978325628,29.450275934802654,1
2022-04-27,212.99502045070574,25.58106684003574,0
2022-04-28,,29.531054399486916,0
2022-04-29,177.78724314709527,21.972924703654037,0
2022-04-30,170.90540114236205,21.945410553002368,0
2022-05-01,163.14819468090764,25.348370289345112,0
2022-05-02,156.4094321818801,22.897280002909564,1
2022-05-03,185.63164261328978,28.652022243231468,0
2022-05-04,196.81237763633692,24.530932766671697,0
2022-05-05,174.64700475521747,20.280397591011436,1
2022-05-06,172.53392053522026,18.10946978619988,1
2022-05-07,186.55521242434327,22.988539998162306,0
2022-05-08,162.39325852201824,22.856789756269194,0
2022-05-09,174.62563147316965,23.963956215074745,1
2022-05-10,169.96720750057864,26.550855432991888,0
2022-05-11,151.8615723803622,26.049905594779286,0
2022-05-12,205.48006031502882,20.967332692983884,1
2022-05-13,210.98348555745213,18.71176794363933,0
2022-05-14,169.28542832635335,18.77780614530403,0
2022-05-15,163.8220134504411,20.154494333131428,0
2022-05-16,168.34867014345215,21.14725531150603,0
2022-05-17,170.8378103191775,23.04304224200398,0
2022-05-18,183.3425237793705,19.603249656691112,0
2022-05-19,211.25668252422568,22.72355174976222,0
2022-05-20,180.1972370447554,22.842683057305894,0
2022-05-21,165.27941302458132,22.058781675241054,0
2022-05-22,147.69535334866475,18.113106890360488,0
2022-05-23,151.81584799464216,22.770758759529848,0
2022-05-24,164.01518849298813,27.477505992372944,0
2022-05-25,199.0464167561998,21.835961457798057,0
2022-05-26,171.97622588224178,12.101814969598234,0
2022-05-27,184.8186827437357,24.544684314465194,0
2022-05-28,175.59213642772818,18.573084758038522,1
2022-05-29,184.7703999257291,27.33606745305089,0
2022-05-30,199.2184631023741,20.74398197077199,0
2022-05-31,155.05963416805835,15.195155334602124,1
2022-06-01,,13.907977406846843,0
2022-06-02,193.86692514016136,24.572594840353304,0
2022-06-03,190.132015562288,23.120924403049703,0
2022-06-04,201.9591356160184,26.329681648619115,0
2022-06-05,174.10234498889898,19.53143750338849,1
2022-06-06,154.30350792380725,19.17478222480959,0
2022-06-07,170.24101371131857,18.040637757221763,0
2022-06-08,185.58491838938934,17.0571061370932,0
2022-06-09,188.8323845746753,17.69667779784944,0
2022-06-10,185.8154062338474,19.367199689544982,0
2022-06-11,188.54395544991053,16.02285129123304,0
2022-06-12,181.1514715506595,13.38537772113095,0
2022-06-13,178.67784996712055,18.71056365756602,0
2022-06-14,169.34903468020815,15.469078867934757,1
2022-06-15,164.67007141071082,8.185176626062468,1
2022-06-16,176.9342857823744,19.396156920376587,0
2022-06-17,194.49898162073382,14.248432228759786,0
2022-06-18,158.4721501147652,19.39137102539447,0
2022-06-19,167.3124658676315,19.152228324185263,0
2022-06-20,150.20437323107168,17.921472919906932,1
2022-06-21,158.1978974606328,24.392562532810842,0
2022-06-22,184.49199755457357,16.3187967235686,0
2022-06-23,175.7291745177001,15.706364024276095,1
2022-06-24,175.21842987312044,18.44416784379909,0
2022-06-25,148.44100215033444,16.056264090313274,1
2022-06-26,171.08165374031333,19.533180597105535,1
2022-06-27,163.8857295737091,12.07406485552001,0
2022-06-28,188.30878924272304,11.952481280216087,0
2022-06-29,158.78672732118716,17.83474533507571,1
2022-06-30,,11.871037280865398,1
2022-07-01,176.34281817850368,17.020811007511398,0
2022-07-02,190.57788918942524,16.131511551858836,1
2022-07-03,156.5334382994168,12.766019617101687,0
2022-07-04,156.4622975956632,15.77902095780727,0
2022-07-05,163.05112266619955,10.801854571514724,1
2022-07-06,164.27515528962712,11.334199853308583,0
2022-07-07,162.32325186548402,13.450801249911128,1
2022-07-08,,14.227860625242656,0
2022-07-09,181.09718912401414,12.909172816439042,0
2022-07-10,140.64452258167364,14.948796733215884,0
2022-07-11,152.35436873310493,14.644608150751417,0
2022-07-12,141.51788902576044,17.897519421212973,0
2022-07-13,,12.854273315413371,0
2022-07-14,144.26945580283305,16.555080376726384,0
2022-07-15,160.39661116261354,15.565427646492871,0
2022-07-16,168.76169057365166,19.517694035667322,0
2022-07-17,177.6436126424977,12.08719882006388,1
2022-07-18,147.5004690391859,11.041856381039766,0
2022-07-19,141.8277030452638,15.910772983409416,0
2022-07-20,185.93106951216606,13.129592806666885,0
2022-07-21,143.55331379056338,15.654773167237172,0
2022-07-22,133.96577931187798,13.797636369128323,0
2022-07-23,,5.165390294867791,0
2022-07-24,144.82175134957754,12.454118438909488,0
2022-07-25,131.3732518480841,12.099364786738068,0
2022-07-26,158.99994548449314,11.40673641134308,1
2022-07-27,159.60417761892614,10.453566622576306,0
2022-07-28,155.0610115171428,5.917973246798285,0
2022-07-29,146.00784672677673,13.16231672230812,0
2022-07-30,172.65072803008715,11.507793244374728,0
2022-07-31,160.4038385474739,13.540425254224491,0
2022-08-01,143.5201890889142,5.4677659629406214,0
2022-08-02,,11.456368091999359,0
2022-08-03,138.24954697520175,9.083417523777538,0
2022-08-04,139.01269569474326,10.072732972771,0
2022-08-05,153.22752788165673,8.827449152170809,0
2022-08-06,157.29478522307284,10.984939396397435,0
2022-08-07,152.7372021111137,8.724354518249273,0
2022-08-08,139.84776240626937,5.917799847456728,0
2022-08-09,150.47124061943816,9.195145353875816,0
2022-08-10,134.03236418181172,8.157464434900746,0
2022-08-11,182.08063984528468,8.41576081499627,0
2022-08-12,160.9270165197968,-1.029664767899268,0
2022-08-13,173.31625597640505,10.45141935435473,0
2022-08-14,152.83190396782115,7.331213702227427,0
2022-08-15,148.94774033106978,4.104427257996075,0
2022-08-16,152.3938302551756,10.792289310648897,0
2022-08-17,158.2053072543247,9.811470856867189,0
2022-08-18,168.777078658091,6.800288300107535,0
2022-08-19,,4.207751814371968,1
2022-08-20,158.27394945646688,8.082533984470722,0
2022-08-21,157.12478037003015,7.804146897657203,0
2022-08-22,139.57899105069185,10.096457012247669,1
2022-08-23,164.30803641015504,5.883144751485655,1
2022-08-24,140.23360368589948,10.692318732167431,0
2022-08-25,185.07147575331362,5.382329851314024,0
2022-08-26,159.2502633446348,2.863496456106766,0
2022-08-27,132.8496566430452,3.4044431185389468,0
2022-08-28,147.4291191768528,6.516782472584427,0
2022-08-29,129.76019075077562,6.412654182648121,0
2022-08-30,154.40040348200412,7.500444725302422,0
2022-08-31,139.70854631389582,6.155913100141534,1
2022-09-01,,9.271701510348612,1
2022-09-02,130.697028954072,5.4717371439265285,0
2022-09-03,146.7493190647609,0.1840519022997622,0
2022-09-04,108.40748901082928,5.730063975732871,0
2022-09-05,115.51140590611888,-0.0038730581195789426,1
2022-09-06,152.52716022274686,6.756403285350552,0
2022-09-07,160.65164608959924,9.042257016257011,0
2022-09-08,162.99561349236754,2.843153750650249,0
2022-09-09,143.9763075214957,9.991368346181986,0
2022-09-10,152.29655581321447,8.20080455462551,0
2022-09-11,144.22775193078,9.231124033415496,0
2022-09-12,121.44867290050425,6.122526037080301,0
2022-09-13,163.2644675586451,2.5204851134821755,0
2022-09-14,161.65625083939716,7.788984660809627,0
2022-09-15,152.96933136793032,3.5233204166863157,0
2022-09-16,158.59339181888285,5.704203060684729,1
2022-09-17,155.886461439257,4.792778396982268,1
2022-09-18,113.44381505713855,8.64006914334638,1
2022-09-19,134.94429006617722,7.418993240946117,1
2022-09-20,130.35148920908176,4.951237166858773,0
2022-09-21,133.3794095701169,-0.694062611761141,0
2022-09-22,152.01548529418173,3.225812566054434,0
2022-09-23,185.1440575304198,7.21781808028665,1
2022-09-24,162.40262254900526,5.922066286113737,0
2022-09-25,135.57215168194185,0.5515889649101906,0
2022-09-26,147.35155026864425,-0.3760488494699601,1
2022-09-27,161.72341059427518,5.615649043089626,0
2022-09-28,162.46610640057693,1.846307157487229,0
2022-09-29,157.36048679442297,2.1264003348067746,0
2022-09-30,148.74997226096156,7.020880520218173,0
2022-10-01,,8.606999547838193,0
2022-10-02,150.39999614128976,2.7483620752823743,0
2022-10-03,152.5899530247208,4.86933120570437,0
2022-10-04,150.70129332565074,4.78697419473501,1
2022-10-05,164.8219317064685,4.526160229044372,0
2022-10-06,148.9609446911007,5.1525799278356414,0
2022-10-07,178.7797653118251,7.315243290375928,0
2022-10-08,156.6767150802313,3.041881097912552,0
2022-10-09,176.27414837925,0.5086694903999849,0
2022-10-10,129.51303366097474,10.178314005961735,0
2022-10-11,167.9431838857165,8.40325920766897,0
2022-10-12,152.81845345195117,1.8537082636545081,0
2022-10-13,148.0304074008123,5.604056793556943,0
2022-10-14,152.61372680737264,8.264706968655279,0
2022-10-15,149.8015161919748,7.518062346804767,0
2022-10-16,152.4424514322844,6.698179469531016,0
2022-10-17,148.66869761740952,4.845534685257314,0
2022-10-18,134.3139818282568,10.58505670653635,1
2022-10-19,150.540509849048,6.115490983860144,0
2022-10-20,191.0318812302429,3.9606311598877864,0
2022-10-21,186.92123913844867,8.174140268411701,0
2022-10-22,162.32739269550018,5.907286329433601,0
2022-10-23,147.8653547469658,6.7294768632002375,0
2022-10-24,143.88128627734253,6.353262477254695,0
2022-10-25,153.41598390562459,7.300611838920451,0
2022-10-26,136.89651307129816,2.944105987042727,0
2022-10-27,156.40833854284625,1.5980441255083955,0
2022-10-28,137.38881529777578,10.328327633679184,0
2022-10-29,163.21841816268278,6.851904898156455,0
2022-10-30,158.48853772648525,8.495547514517884,0
2022-10-31,136.35578023644192,0.9861915817328786,1
2022-11-01,169.38293256440508,9.550566816559158,0
2022-11-02,135.44866968374657,4.8736683235296345,0
2022-11-03,139.93662213232983,4.109612124834096,0
2022-11-04,167.453776637433,6.430795410232234,0
2022-11-05,174.64178090615945,3.7821020754512813,0
2022-11-06,175.78019840755866,6.808426762591732,0
2022-11-07,138.49607377507502,6.504608447413424,0
2022-11-08,163.76379670759223,10.197205724253875,0
2022-11-09,155.1022793566102,11.660808623787188,1
2022-11-10,161.19148227182134,11.672411194117368,0
2022-11-11,179.2540254777819,0.5437074757667455,0
2022-11-12,,4.64340805308018,1
2022-11-13,128.8532073426096,0.7381388692454873,1
2022-11-14,169.53742917427147,4.098263742891445,0
2022-11-15,170.3266673675191,5.848593773035793,0
2022-11-16,148.36944306646964,9.149222530648323,1
2022-11-17,,6.48022307525498,0
2022-11-18,175.54366132007277,6.6883572288868125,0
2022-11-19,166.9545011881643,8.836428868797714,0
2022-11-20,146.4377410386743,3.2917585221829,0
2022-11-21,139.53701896523904,6.034407857870937,0
2022-11-22,151.49233279185395,7.171925901607134,0
2022-11-23,177.6219428886667,8.209667697008129,0
2022-11-24,176.344033034864,9.183843203981814,0
2022-11-25,164.90606714356608,13.592827583047566,0
2022-11-26,176.97810537412238,11.955532281840108,1
2022-11-27,114.34800950443687,7.063946590699375,1
2022-11-28,169.25172237515363,8.730907803641967,0
2022-11-29,128.2132705330093,8.671219019362905,0
2022-11-30,,8.26330065880992,0
2022-12-01,153.87550597637699,10.771064523281181,0
2022-12-02,153.5482940536638,4.523430559848304,0
2022-12-03,185.34037210483632,12.895613725100093,0
2022-12-04,152.60748247630406,15.486228849971614,1
2022-12-05,159.78554110314997,9.749520336392349,0
2022-12-06,156.1931909048543,9.845728314569248,0
2022-12-07,172.2515159330828,11.341002312213206,0
2022-12-08,174.44958017141667,14.08529765417372,0
2022-12-09,156.3687174624655,10.212704358820345,0
2022-12-10,185.53480360223287,14.146995540172098,0
2022-12-11,154.89658304851838,12.971300117765734,0
2022-12-12,,18.75234047619113,1
2022-12-13,153.187445701491,10.844196281007799,0
2022-12-14,190.3346063155894,6.065795165696899,1
2022-12-15,188.79235109582802,7.859482913145766,0
2022-12-16,173.13938973785116,12.359429658412772,0
2022-12-17,168.12063090429263,15.573427875803443,0
2022-12-18,160.25954799222396,10.69913363401978,0
2022-12-19,191.22849072040978,12.131436598891199,0
2022-12-20,168.14219367312145,15.046978897926465,0
2022-12-21,177.0882161799897,10.26556368685134,0
2022-12-22,194.31736108969187,11.496808207764957,0
2022-12-23,184.7841019390878,9.997285255844744,0
2022-12-24,172.315269085948,17.205442247086765,0
2022-12-25,164.98784389305027,18.466462397694315,0
2022-12-26,,9.274227823063063,0
2022-12-27,164.7169667168683,13.757237349003406,0
2022-12-28,184.41967656035314,18.577133354121216,1
2022-12-29,182.5147363549973,15.723195323155363,0
2022-12-30,195.06839323232185,13.231285352480121,0
2022-12-31,177.87005949055893,10.23249904167307,0
2023-01-01,171.99519546831021,18.50183958249843,0
2023-01-02,135.84472436638632,16.29655937224162,0
2023-01-03,181.90599555144192,10.967998738540011,1
2023-01-04,181.58887487931733,19.12846073067871,1
2023-01-05,199.5918359902206,10.929241196836847,0
2023-01-06,143.52020743842948,15.240441580201216,0
2023-01-07,213.29007265080898,15.279237206447212,0
2023-01-08,171.60315348877225,21.099089034941496,0
2023-01-09,,15.631302101238955,0
2023-01-10,155.43706327450226,15.79058969070617,0
2023-01-11,188.4532851095572,12.664890903349685,0
2023-01-12,,15.00202201521513,1
2023-01-13,180.46662578321258,14.639848673821643,0
2023-01-14,213.52748397372767,14.963968984466092,0
2023-01-15,173.68206074930032,17.445722020501574,1
2023-01-16,174.79486970634477,10.290853502226279,0
2023-01-17,186.91534359735343,13.228438713778893,1
2023-01-18,189.51622457093805,17.5910031486893,0
2023-01-19,192.5522178901731,18.45188886197434,0
2023-01-20,198.09610923250833,17.55097763406739,1
2023-01-21,223.65535761903408,18.291081673095476,0
2023-01-22,178.45301827968675,17.347294314682834,0
2023-01-23,177.312079792921,18.67925156444171,0
2023-01-24,192.37289956277624,20.196208076238655,0
2023-01-25,201.3985082099077,20.333046410270512,0
2023-01-26,210.82121149780758,17.141434851581085,1
2023-01-27,204.90700680284098,22.109013859794764,1
2023-01-28,,19.989183981838806,1
2023-01-29,206.49023546075307,23.36729111779359,0
2023-01-30,159.75445146137642,24.12067577276477,0
2023-01-31,183.78858639407667,15.64386062034964,0
2023-02-01,176.1187466378561,17.5434691665085,1
2023-02-02,194.65160865459862,22.708191648017184,0
2023-02-03,202.83545144173053,15.418307260649337,0
2023-02-04,197.6700953464237,24.817350612840592,0
